hotelId,hotelName,hotelAddress,city,postalCode,addressRegion,country,hotelRating,reviewCount,latitude,longitude,hotelUrl,description,roomName,maxOccupancyText,maxOccupancy,bedTypes,roomHighlights,includedFacilities,priceCurrent,pricePerNight,priceOriginal,currency,priceText,cancellationPolicy,mealPlan,scrapedAt
uylenhof,Uylenhof Hotel,"24 Uilenburg, 5211 EV Den Bosch, Netherlands",24 Uilenburg,5211 EV,Noord-Brabant,Netherlands,8.5,643,51.6880403,5.2998239,https://www.booking.com/hotel/nl/uylenhof.html,"Uylenhof Hotel is located in Den Bosch, 0.9 mi from Brabanthallen Exhibition Center. All rooms have a flat-screen TV.",Apartment,Max. people: 2,2,,Entire apartment; 80 m²; Private kitchen; Private bathroom; Garden view; Inner courtyard view; Air conditioning; Dishwasher; Flat-screen TV; Coffee machine; Free Wifi; Free toiletries; Bathrobe; Kitchen; Streaming service (like Netflix); Toilet; Sofa; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; TV; Refrigerator; Tea/Coffee maker; Microwave; Heating; Hairdryer; Kitchenware; Fan; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Oven; Stovetop; Toaster; Dining area; Dining table; Upper floors accessible by stairs only; Clothes rack; Toilet paper,Free toiletries; Bathrobe; Kitchen; Streaming service (like Netflix); Toilet; Sofa; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; TV; Refrigerator; Tea/Coffee maker; Microwave; Heating; Hairdryer; Kitchenware; Fan; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Oven; Stovetop; Toaster; Dining area; Dining table; Upper floors accessible by stairs only; Clothes rack; Toilet paper,1.431,1.431,,EUR,"€ 1,431 Price € 1,431 Includes taxes and fees",,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Triple Room,Max. people: 3,3,3 twin beds,1 room; 36 m²; Balcony; Air conditioning; Private bathroom; Flat-screen TV; Terrace; Free Wifi; Free toiletries; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Fold-up bed; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Fold-up bed; Toilet paper; Single-room AC for guest accommodation,691,691,,EUR,€ 691 Price € 691 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Comfort Double Room,Max. people: 2,2,2 twin beds,1 room; 36 m²; Balcony; Air conditioning; Private bathroom; Flat-screen TV; Terrace; Coffee machine; Free Wifi; Free toiletries; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,691,691,,EUR,€ 691 Price € 691 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Deluxe Double Room,Max. people: 2,2,1 queen bed,1 room; 36 m²; Balcony; Lake view; Air conditioning; Private bathroom; Flat-screen TV; Terrace; Free Wifi; Free toiletries; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Refrigerator; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Refrigerator; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,730,730,,EUR,€ 730 Price € 730 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Shakespeare Suite,Max. people: 2,2,,Private suite; 43 m²; Balcony; Air conditioning; Private bathroom; Flat-screen TV; Terrace; Free Wifi; Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,982,982,,EUR,€ 982 Price € 982 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Van Gogh Suite,Max. people: 2,2,,Private suite; 51 m²; Balcony; Air conditioning; Private bathroom; Flat-screen TV; Terrace; Free Wifi; Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,982,982,,EUR,€ 982 Price € 982 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Garden Suite,Max. people: 2,2,,Private suite; 51 m²; Balcony; Air conditioning; Private bathroom; Flat-screen TV; Terrace; Free Wifi; Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,982,982,,EUR,€ 982 Price € 982 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Dutch Suite,Max. people: 2,2,,Private suite; 54 m²; Balcony; Air conditioning; Spa tub; Private bathroom; Flat-screen TV; Terrace; Free Wifi; Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,982,982,,EUR,€ 982 Price € 982 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Corniche Suite,Max. people: 2,2,,Private suite; 54 m²; Balcony; Air conditioning; Private bathroom; Flat-screen TV; Terrace; Free Wifi; Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Hardwood or parquet floors; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Hardwood or parquet floors; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,982,982,,EUR,€ 982 Price € 982 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
hotelvught,Van der Valk Hotel 's-Hertogenbosch – Vught,"Bosscheweg 2, 5261 AA Den Bosch, Netherlands",Bosscheweg 2,5261 AA,Noord-Brabant,Netherlands,7.9,1262,51.6703428,5.2931786,https://www.booking.com/hotel/nl/hotelvught.html,Van der Valk Hotel 's-Hertogenbosch - Vught is located in Vught and easily accessible from the A2 and N65.,Delphi Suite,Max. people: 2,2,,Private suite; 69 m²; Balcony; Air conditioning; Private bathroom; Flat-screen TV; Terrace; Free Wifi; Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,Free toiletries; Bathrobe; Safe; Toilet; Bathtub or shower; Towels; Linens; Socket near the bed; Desk; Sitting area; Private entrance; TV; Slippers; Telephone; Tea/Coffee maker; Radio; Heating; Hairdryer; Extra long beds (> 6.5 ft); Carpeted; Electric kettle; Cable channels; Wake-up service; Wardrobe or closet; Toilet paper; Single-room AC for guest accommodation,1.137,1.137,,EUR,"€ 1,137 Price € 1,137 Includes taxes and fees",,,2025-12-16T13:30:10.447Z
wijnpakhuisdenbosch,Wijnpakhuis Den Bosch,"4 Walpoort, 5211 DK Den Bosch, Netherlands",4 Walpoort,5211 DK,Noord-Brabant,Netherlands,8.9,23,51.6888016,5.2997525,https://www.booking.com/hotel/nl/wijnpakhuisdenbosch.html,"Wijnpakhuis Den Bosch is located in Den Bosch, just 16 miles from Efteling Theme Park and 27 miles from Theatre De Nieuwe Doelen.",Four-Bedroom Apartment with Balcony,Max. people: 3,3,,"Entire apartment; 200 m²; Private kitchen; Private bathroom; Balcony; City view; Patio; Flat-screen TV; Terrace; Coffee machine; Free Wifi; Free toiletries; Kitchen; Washing machine; Toilet; Sofa; Fireplace; Bathtub or shower; Hardwood or parquet floors; Towels; Linens; Socket near the bed; Cleaning products; Desk; High chair; Sitting area; Private entrance; TV; Refrigerator; Ironing facilities; Tea/Coffee maker; Iron; Interconnecting room(s) available; Microwave; Hairdryer; Kitchenware; Fan; Guest bathroom; Extra long beds (> 6.5 ft); Towels/Sheets (extra fee); Electric kettle; Outdoor furniture; Outdoor dining area; Dryer; Oven; Stovetop; Toaster; Dining area; Dining table; Upper floors accessible by stairs only; Private apartment in building; Clothes rack; Toilet paper; Child safety socket covers; Board games/puzzles; Books, DVDs or music for children; Baby safety gates; Carbon monoxide detector; Hearing accessible","Free toiletries; Kitchen; Washing machine; Toilet; Sofa; Fireplace; Bathtub or shower; Hardwood or parquet floors; Towels; Linens; Socket near the bed; Cleaning products; Desk; High chair; Sitting area; Private entrance; TV; Refrigerator; Ironing facilities; Tea/Coffee maker; Iron; Interconnecting room(s) available; Microwave; Hairdryer; Kitchenware; Fan; Guest bathroom; Extra long beds (> 6.5 ft); Towels/Sheets (extra fee); Electric kettle; Outdoor furniture; Outdoor dining area; Dryer; Oven; Stovetop; Toaster; Dining area; Dining table; Upper floors accessible by stairs only; Private apartment in building; Clothes rack; Toilet paper; Child safety socket covers; Board games/puzzles; Books, DVDs or music for children; Baby safety gates; Carbon monoxide detector; Hearing accessible",1.849,418,2.09,EUR,"€ 2,090 € 1,849 Original price € 2,090 Current price € 1,849 € 418 × 5 nights € 2,090 Genius Discount - € 241.01 You’re getting a reduced rate because you’re a Genius member. Total € 1,848.99 Includes taxes and fees 12% off 12% off You’re getting a reduced rate because this property is offering a discount. Genius rewards You're getting a discount with Genius, Booking.com's loyalty program.",,,2025-12-16T13:30:10.447Z
b-amp-b-achter-de-sterren,b&b Achter de Sterren,"Vughterstraat 242, 5211 GP Den Bosch, Netherlands",Vughterstraat 242,5211 GP,Noord-Brabant,Netherlands,8.7,76,51.6845314,5.2958354,https://www.booking.com/hotel/nl/b-amp-b-achter-de-sterren.html,"Housed in a historic building, b&b Achter de Sterren provides accommodations with a garden and free Wifi in Den Bosch, 1.",Double Room with Terrace,Max. people: 2,2,2 twin beds,"35 m²; Private kitchenette; Private bathroom; Garden view; Soundproof; Terrace; Coffee machine; Free Wifi; Free toiletries; Toilet; Bathtub or shower; Towels; Linens; Tile/Marble floor; Desk; Sitting area; Private entrance; TV; Slippers; Refrigerator; Tea/Coffee maker; Heating; Hairdryer; Kitchenware; Kitchenette; Fan; Electric kettle; Outdoor furniture; Outdoor dining area; Wardrobe or closet; Oven; Stovetop; Toaster; Dining area; Dining table; Entire unit located on ground floor; Clothes rack; Drying rack for clothing; Toilet paper; Board games/puzzles; Books, DVDs or music for children","Free toiletries; Toilet; Bathtub or shower; Towels; Linens; Tile/Marble floor; Desk; Sitting area; Private entrance; TV; Slippers; Refrigerator; Tea/Coffee maker; Heating; Hairdryer; Kitchenware; Kitchenette; Fan; Electric kettle; Outdoor furniture; Outdoor dining area; Wardrobe or closet; Oven; Stovetop; Toaster; Dining area; Dining table; Entire unit located on ground floor; Clothes rack; Drying rack for clothing; Toilet paper; Board games/puzzles; Books, DVDs or music for children",660,660,,EUR,€ 660 Price € 660 Includes taxes and fees,,,2025-12-16T13:30:10.447Z
